"X1","X2","X3","X4","X5"
0.999867,0.716443,0.988218,0.999492,0.983607
0.98736,0.97378,0.997403,0.973831,0.916199
0.964857,0.999415,0.995809,0.961401,0.962222
0.999094,0.996022,0.985738,0.994464,0.985339
0.999143,0.953514,0.975072,0.986969,0.993122
0.949898,0.999641,0.99923,0.967572,0.990031
0.999885,0.989075,0.963149,0.949852,0.972148
0.941697,0.998515,0.914728,0.965321,0.977106
0.947915,0.995876,0.987762,0.998166,0.963099
0.921297,0.989625,0.99435,0.954275,0.957984
0.996454,0.982451,0.999946,0.991346,0.998028
0.998385,0.98274,0.977506,0.999599,0.998268
0.964042,0.968867,0.999453,0.953987,0.978199
0.985005,0.996673,0.963075,0.985979,0.991844
0.980634,0.962099,0.99897,0.999614,0.992428
0.956074,0.997138,0.964958,0.952489,0.955439
0.956743,0.992048,0.959316,0.979225,0.96943
0.963488,0.940453,0.959393,0.998611,0.991673
0.999934,0.951348,0.964443,0.964868,0.904593
0.995553,0.969934,0.999777,0.984224,0.988201
0.965995,0.996372,0.959222,0.973181,0.999028
0.944696,0.972993,0.997026,0.80868,0.998162
0.98929,0.995813,0.998132,0.998208,0.9956
0.939202,0.466629,0.981943,0.984204,0.986069
0.999807,0.997781,0.990122,0.968374,0.951081
0.988439,0.9971,0.954804,0.993532,0.997384
0.959675,0.978139,0.98806,0.82511,0.999807
0.992089,0.921984,0.999882,0.950023,0.974225
0.994235,0.970036,0.956292,0.990865,0.982182
0.730614,0.991173,0.992109,0.997479,0.959052
0.998528,0.958365,0.997292,0.991448,0.999182
0.751125,0.968126,0.980784,0.937625,0.914566
0.984917,0.999324,0.987944,0.986722,0.999797
0.956082,0.996455,0.999151,0.992044,0.942532
0.99439,0.953575,0.996445,0.971047,0.890447
0.99971,0.99497,0.992883,0.981887,0.977102
0.942191,0.960357,0.998387,0.996526,0.939867
0.903371,0.917431,0.99764,0.999505,0.999734
0.974474,0.938352,0.985102,0.997513,0.996396
0.964623,0.956593,0.802953,0.967779,0.999249
0.990739,0.859044,0.964328,0.953465,0.963867
0.990376,0.978629,0.977899,0.948245,0.99369
0.982782,0.999437,0.997378,0.938925,0.994626
0.96791,0.988794,0.971314,0.999064,0.986849
0.998019,0.953786,0.934367,0.971268,0.994545
0.980172,0.940626,0.989816,0.950317,0.971931
0.974405,0.999686,0.973888,0.995519,0.980532
0.956169,0.998908,0.9984,0.959728,0.999312
0.99903,0.987968,0.96986,0.805751,0.955213
0.965427,0.995978,0.997389,0.978817,0.701668
0.992482,0.917854,0.97453,0.993289,0.978759
0.999944,0.990954,0.976477,0.973438,0.99939
0.974078,0.982175,0.964623,0.977178,0.992441
0.995824,0.953611,0.934315,0.99766,0.953734
0.992128,0.998807,0.977475,0.992599,0.91953
0.957415,0.947668,0.990688,0.990672,0.979325
0.997801,0.996117,0.952886,0.958691,0.97896
0.966502,0.952474,0.995506,0.96692,0.896713
0.796254,0.968351,0.997771,0.994635,0.956681
0.982153,0.970105,0.965186,0.904542,0.999687
0.998486,0.999169,0.978461,0.975758,0.955659
0.999098,0.999047,0.991994,0.968485,0.976839
0.981018,0.999144,0.999335,0.959741,0.959174
0.962385,0.995637,0.966347,0.980095,0.962635
0.998839,0.998253,0.980671,0.831591,0.967175
0.999135,0.99443,0.987223,0.988543,0.967013
0.999859,0.988022,0.977026,0.999029,0.947835
0.985163,0.999432,0.999584,0.965795,0.950013
0.984433,0.954857,0.959505,0.998751,0.973805
0.983536,0.996188,0.996586,0.999119,0.898963
0.995855,0.99954,0.98743,0.989861,0.974162
0.993009,0.983679,0.998763,0.835758,0.997778
0.948031,0.978004,0.970517,0.968875,0.980787
0.986322,0.957956,0.954926,0.990554,0.985293
0.964444,0.987947,0.974851,0.971781,0.846568
0.990904,0.977929,0.98998,0.90415,0.982499
0.971557,0.887126,0.990937,0.963362,0.997107
0.999685,0.975559,0.988272,0.997524,0.993073
0.998269,0.998529,0.884906,0.989739,0.997331
0.996742,0.98283,0.985704,0.991645,0.958031
0.997525,0.999164,0.967226,0.994535,0.972844
0.995827,0.978223,0.960626,0.986528,0.998079
0.99217,0.999237,0.903295,0.992578,0.972715
0.998013,0.993582,0.971297,0.998928,0.965468
0.970799,0.999869,0.99513,0.988425,0.997084
0.998766,0.97659,0.991868,0.994257,0.965494
0.996293,0.98926,0.948067,0.878469,0.999202
0.999649,0.953599,0.999317,0.979944,0.946352
0.998325,0.988476,0.997411,0.983182,0.999175
0.996754,0.998931,0.990711,0.994839,0.988863
0.959287,0.99733,0.993891,0.983537,0.960161
0.999918,0.97441,0.957926,0.984077,0.999715
0.764504,0.951025,0.952886,0.991178,0.975125
0.866656,0.99975,0.993954,0.999458,0.676643
0.999686,0.992556,0.976671,0.961944,0.988088
0.997092,0.956593,0.989917,0.994991,0.997224
0.996883,0.958138,0.999039,0.958143,0.972834
0.947669,0.998531,0.9999,0.997818,0.973195
0.998503,0.965215,0.999504,0.929046,0.943472
0.968864,0.878827,0.99038,0.978713,0.780114
0.616181,0.958982,0.961112,0.969962,0.998309
0.978969,0.98243,0.988804,0.9986,0.991357
0.970521,0.990229,0.950112,0.998576,0.997802
0.997794,0.996474,0.999727,0.998927,0.932755
0.953219,0.970717,0.998285,0.978489,0.996681
0.99491,0.998396,0.998388,0.980177,0.960274
0.999348,0.962089,0.999455,0.99865,0.995824
0.999473,0.980436,0.996674,0.950256,0.996959
0.998366,0.843739,0.988308,0.99034,0.947356
0.988124,0.953878,0.966071,0.995968,0.968105
0.989003,0.971507,0.87688,0.99721,0.947889
0.976156,0.963018,0.981444,0.952214,0.933337
0.723407,0.997423,0.988959,0.991452,0.988864
0.991844,0.987135,0.963809,0.992875,0.898052
0.980225,0.973436,0.957153,0.953311,0.996721
0.988718,0.993338,0.997718,0.999646,0.922999
0.99596,0.965217,0.997024,0.845646,0.994191
0.99382,0.996239,0.995197,0.999294,0.993398
0.943427,0.976214,0.961552,0.982073,0.997773
0.976955,0.994944,0.982175,0.983135,0.996855
0.954166,0.992528,0.999813,0.999851,0.999566
0.9945,0.96378,0.960117,0.99786,0.952658
0.958979,0.995952,0.96857,0.9498,0.966172
0.920956,0.989196,0.903772,0.978443,0.925213
0.992628,0.959394,0.999483,0.982717,0.986059
0.999326,0.995444,0.951395,0.963045,0.99933
0.963661,0.937747,0.951819,0.978955,0.983934
0.971596,0.879124,0.985663,0.919858,0.964303
0.957499,0.869796,0.992119,0.721734,0.990828
0.961717,0.941232,0.88986,0.996655,0.993167
0.992062,0.968854,0.997738,0.959497,0.952467
0.980048,0.972728,0.981247,0.960428,0.94595
0.999968,0.933137,0.997242,0.996928,0.977904
0.975526,0.98376,0.996083,0.996819,0.997729
0.947761,0.955507,0.975437,0.979413,0.949211
0.948464,0.997681,0.991539,0.976328,0.997803
0.999918,0.963585,0.949284,0.995105,0.964904
0.985341,0.991196,0.999486,0.997752,0.958362
0.958752,0.471322,0.997093,0.998457,0.954589
0.95944,0.947668,0.993112,0.934168,0.967759
0.995655,0.996285,0.817878,0.990268,0.954952
0.998961,0.960757,0.972748,0.997777,0.998047
0.997741,0.999737,0.952429,0.988461,0.999572
0.986835,0.963059,0.996063,0.962718,0.973064
0.957945,0.999524,0.970897,0.961938,0.998357
0.945851,0.969064,0.990943,0.982839,0.939222
0.997032,0.949733,0.976829,0.972876,0.995995
0.721885,0.992062,0.989915,0.993965,0.990035
0.997382,0.982241,0.974273,0.9937,0.906725
0.983345,0.999268,0.938801,0.95789,0.990999
0.991412,0.826584,0.998891,0.989751,0.901593
0.976803,0.958345,0.698068,0.961043,0.990311
0.964591,0.976335,0.957402,0.994375,0.923994
0.997207,0.969834,0.996961,0.937086,0.999122
0.985938,0.953981,0.988008,0.978113,0.946964
0.980867,0.992684,0.760098,0.99846,0.994024
0.952269,0.994965,0.976865,0.951054,0.999007
0.958449,0.98654,0.999741,0.999915,0.998092
0.982591,0.999908,0.999251,0.955977,0.983255
0.974384,0.992169,0.828801,0.963938,0.994224
0.910071,0.997558,0.961774,0.993237,0.997396
0.996784,0.995267,0.997766,0.996417,0.987877
0.866919,0.98831,0.999286,0.994078,0.85628
0.999677,0.956593,0.99771,0.968579,0.936572
0.999622,0.971353,0.980617,0.997028,0.886967
0.997489,0.999389,0.998934,0.998618,0.997715
0.999919,0.990887,0.951219,0.64561,0.999617
0.986987,0.985892,0.996421,0.97491,0.959601
0.961406,0.797983,0.972937,0.837603,0.898038
0.960179,0.948537,0.871232,0.992466,0.999391
0.781046,0.998773,0.991189,0.914684,0.983214
0.985151,0.972421,0.970779,0.899242,0.968442
0.97971,0.998315,0.997386,0.827412,0.962894
0.921733,0.95564,0.879805,0.96299,0.982298
0.96593,0.810169,0.9797,0.996468,0.997246
0.963916,0.998832,0.980053,0.988124,0.966951
0.999551,0.999835,0.990312,0.857962,0.998166
0.866396,0.931923,0.995497,0.991979,0.951829
0.958157,0.959476,0.999151,0.852377,0.98701
0.951458,0.997964,0.938064,0.999117,0.993832
0.925505,0.965218,0.958309,0.998008,0.935168
0.998861,0.958373,0.981744,0.902441,0.999479
0.955643,0.983381,0.954765,0.892882,0.982041
0.948241,0.969663,0.955343,0.989769,0.993652
0.948348,0.981697,0.995478,0.751521,0.998036
0.991267,0.959663,0.999793,0.985921,0.98761
0.975569,0.936389,0.997353,0.969182,0.99105
0.989093,0.996248,0.999374,0.99833,0.942913
0.977923,0.98587,0.950588,0.964819,0.991311
0.998,0.97266,0.994194,0.998767,0.999654
0.994497,0.977797,0.996824,0.998539,0.962877
0.995858,0.974308,0.999787,0.963451,0.998698
0.990628,0.990766,0.973261,0.984531,0.991592
0.961413,0.968423,0.994346,0.99706,0.960275
0.967551,0.999532,0.969809,0.928846,0.986448
0.969874,0.999568,0.986726,0.93367,0.902048
0.997306,0.973719,0.998284,0.99317,0.999193
0.951017,0.995616,0.959931,0.970958,0.992937
0.996618,0.993488,0.96225,0.96299,0.977694
0.999919,0.954175,0.999603,0.973176,0.998783
0.940999,0.992374,0.994735,0.969529,0.99979
0.837048,0.995354,0.998146,0.994601,0.978991
0.993631,0.993469,0.984329,0.999809,0.983959
0.998057,0.949386,0.976816,0.999305,0.939561
0.982656,0.990099,0.997596,0.996692,0.96969
0.987777,0.954442,0.987373,0.960242,0.955319
0.995426,0.961827,0.944279,0.979611,0.726641
0.998492,0.999894,0.999115,0.99864,0.994852
0.973146,0.996087,0.991141,0.973841,0.995368
0.910423,0.960207,0.987843,0.985572,0.998855
0.980462,0.94571,0.995434,0.960389,0.976228
0.995952,0.988983,0.920636,0.981192,0.975196
0.995728,0.973465,0.999643,0.979321,0.982847
0.999953,0.96107,0.832626,0.962158,0.997669
0.99928,0.999501,0.988524,0.978998,0.961668
0.98875,0.985214,0.99902,0.975825,0.993629
0.971589,0.965248,0.984653,0.99952,0.999654
0.974853,0.956826,0.998829,0.995807,0.975097
0.683148,0.996142,0.999384,0.966487,0.807707
0.956961,0.989298,0.893638,0.990524,0.958638
0.996859,0.916516,0.952654,0.847809,0.999192
0.992826,0.994711,0.953602,0.995867,0.939014
0.950441,0.994329,0.999411,0.979451,0.985373
0.958836,0.970573,0.999176,0.992418,0.978224
0.98169,0.975192,0.965283,0.960342,0.968535
0.999775,0.97481,0.58785,0.990223,0.944628
0.978198,0.977605,0.979843,0.998787,0.994136
0.989881,0.994037,0.954798,0.974182,0.993797
0.990446,0.992923,0.969819,0.968676,0.882715
0.998574,0.994697,0.991218,0.952007,0.963508
0.980088,0.986022,0.921695,0.970933,0.928087
0.966397,0.993258,0.957674,0.961517,0.952696
0.987542,0.958496,0.999372,0.99391,0.963808
0.997116,0.999278,0.999971,0.959972,0.967158
0.956437,0.999529,0.999382,0.999007,0.829699
0.997617,0.990555,0.999538,0.974955,0.997749
0.963791,0.997812,0.948258,0.972447,0.916868
0.986084,0.997261,0.985273,0.892299,0.998554
0.980444,0.958692,0.993544,0.932088,0.962519
0.958707,0.998346,0.869223,0.907625,0.973254
0.955931,0.996763,0.999851,0.986121,0.944017
0.987354,0.958516,0.959638,0.953538,0.962363
0.999588,0.981742,0.944339,0.975699,0.990653
0.965443,0.958258,0.978518,0.993905,0.999476
0.970827,0.992686,0.984989,0.997545,0.959429
0.997337,0.979931,0.955237,0.99955,0.977779
0.990319,0.999393,0.994321,0.999654,0.883386
0.991731,0.992553,0.992077,0.998112,0.973433
0.985068,0.999699,0.950463,0.997554,0.993285
0.985296,0.994797,0.997805,0.966722,0.97794
0.990743,0.998784,0.952172,0.999208,0.99798
0.995862,0.991556,0.964589,0.999152,0.999085
0.999672,0.998282,0.970052,0.992339,0.991074
0.971406,0.983086,0.990895,0.999131,0.993585
0.971051,0.998828,0.982525,0.764453,0.862329
0.998693,0.999093,0.999292,0.996358,0.975867
0.993379,0.985543,0.988471,0.962428,0.955964
0.998713,0.992309,0.958082,0.969003,0.996059
0.983639,0.99036,0.949312,0.997191,0.950344
0.97791,0.988679,0.964469,0.936892,0.966816
0.99686,0.947811,0.95235,0.964885,0.997836
0.981062,0.99381,0.876817,0.992327,0.998864
0.987007,0.964497,0.969639,0.95702,0.968871
0.999918,0.994544,0.999126,0.935052,0.972844
0.99246,0.986331,0.996239,0.961461,0.964105
0.993508,0.999907,0.94153,0.966157,0.965258
0.988842,0.964875,0.99994,0.999193,0.997764
0.991104,0.999894,0.996205,0.996803,0.87224
0.791873,0.975754,0.99434,0.997983,0.935234
0.98139,0.999867,0.994177,0.972148,0.974939
0.951522,0.961817,0.975621,0.993123,0.974762
0.973688,0.996481,0.959088,0.999659,0.98504
0.984138,0.968224,0.87974,0.992697,0.99581
0.999493,0.732456,0.999219,0.988767,0.972336
0.999654,0.943121,0.991416,0.9697,0.958993
0.986075,0.860052,0.999582,0.964318,0.998755
0.965872,0.997978,0.991757,0.979609,0.965743
0.958339,0.995481,0.963022,0.909851,0.98553
0.987464,0.902252,0.962316,0.745854,0.993251
0.972994,0.996011,0.775144,0.97066,0.995039
0.944779,0.993617,0.951593,0.999022,0.985083
0.99202,0.955307,0.998735,0.951778,0.889428
0.994569,0.975794,0.924546,0.956581,0.945566
0.974815,0.998414,0.951704,0.946868,0.97651
0.995348,0.998574,0.990404,0.99535,0.990585
0.996189,0.999208,0.976545,0.994343,0.999319
0.996109,0.741594,0.973468,0.961799,0.994463
0.960348,0.888992,0.947967,0.985265,0.966714
0.994311,0.968459,0.895601,0.969911,0.999513
0.981722,0.999201,0.996694,0.97069,0.914103
0.998885,0.992586,0.949624,0.847576,0.971197
0.937752,0.989595,0.942487,0.952667,0.989709
0.991518,0.925883,0.998819,0.955819,0.926906
0.964945,0.805852,0.956369,0.976633,0.977467
0.999026,0.992504,0.97592,0.980309,0.960854
0.986528,0.965257,0.796214,0.99161,0.977433
0.990402,0.957906,0.997635,0.9988,0.983306
0.952851,0.996566,0.957673,0.969667,0.982848
0.949008,0.963618,0.69647,0.998102,0.948305
0.992996,0.995535,0.945864,0.996838,0.999895
0.963923,0.998327,0.999478,0.993289,0.995851
0.974505,0.995955,0.996173,0.99899,0.991704
0.960406,0.998368,0.9946,0.960535,0.998253
0.965393,0.980441,0.957411,0.974387,0.92168
0.988519,0.974582,0.990494,0.998767,0.947499
0.948439,0.96532,0.963874,0.975247,0.944894
0.94258,0.956917,0.950112,0.994371,0.999423
0.995334,0.998795,0.959892,0.995385,0.995349
0.973084,0.980354,0.96943,0.922644,0.779097
0.962018,0.954466,0.855837,0.996533,0.974388
0.994743,0.995086,0.955924,0.998939,0.998611
0.968563,0.999818,0.99746,0.981567,0.982735
0.983811,0.999494,0.941894,0.995055,0.999164
0.956474,0.967311,0.986713,0.971363,0.991233
0.997879,0.997465,0.97154,0.973242,0.977301
0.989081,0.979454,0.997117,0.994813,0.996563
0.984187,0.995099,0.984568,0.974811,0.957771
0.952779,0.990446,0.986393,0.995793,0.960474
0.989575,0.966553,0.999423,0.998887,0.883306
0.996824,0.99746,0.989034,0.853607,0.976664
0.954944,0.750752,0.935441,0.96263,0.991729
0.997704,0.94327,0.997748,0.999703,0.995886
0.963234,0.980838,0.999085,0.991281,0.999828
0.983632,0.957746,0.984925,0.998394,0.977088
0.994471,0.983006,0.948489,0.952704,0.985984
0.998587,0.997523,0.999029,0.985381,0.830911
0.99856,0.996411,0.99216,0.99859,0.998639
0.998839,0.974353,0.999714,0.998768,0.981291
0.99279,0.998588,0.987134,0.998205,0.997009
0.997861,0.995212,0.991827,0.952098,0.961552
0.996487,0.944857,0.791243,0.994497,0.985694
0.995652,0.868839,0.985787,0.995455,0.970332
0.998036,0.997266,0.949211,0.919799,0.970839
0.999563,0.990634,0.967388,0.949106,0.96428
0.994288,0.99706,0.963022,0.981427,0.985546
0.99316,0.999344,0.987299,0.838545,0.848406
0.870209,0.962034,0.99405,0.988523,0.943401
0.99437,0.956067,0.99722,0.998528,0.962363
0.998248,0.997054,0.988183,0.922654,0.988823
0.961243,0.996872,0.981933,0.966796,0.894212
0.720159,0.999605,0.993159,0.991689,0.998986
0.998376,0.988469,0.997062,0.967502,0.990215
0.997421,0.993898,0.997468,0.988009,0.940645
0.99159,0.986686,0.978018,0.996432,0.986199
0.9996,0.961669,0.995765,0.997438,0.993072
0.953904,0.922191,0.972599,0.988281,0.995199
0.997631,0.998524,0.99662,0.966026,0.963583
0.971667,0.97538,0.977866,0.968592,0.96257
0.962513,0.986132,0.969408,0.756423,0.991666
0.972865,0.992748,0.929964,0.991106,0.97351
0.941176,0.997822,0.991577,0.963702,0.959054
0.966833,0.975033,0.974887,0.986649,0.971329
0.988788,0.965821,0.999525,0.924986,0.99172
0.982031,0.945858,0.995316,0.994134,0.972936
0.972762,0.970354,0.999693,0.999778,0.962115
0.997445,0.987707,0.947907,0.864475,0.955953
0.99117,0.971844,0.818142,0.962177,0.997808
0.972261,0.965309,0.997625,0.998423,0.981531
0.998604,0.994974,0.958876,0.998126,0.983209
0.999132,0.992358,0.993342,0.996335,0.997736
0.985461,0.93263,0.911891,0.992253,0.991965
0.96596,0.998781,0.977029,0.973123,0.964449
0.956458,0.860708,0.987685,0.958356,0.988335
0.990073,0.94014,0.967244,0.981995,0.972835
0.944698,0.96548,0.967372,0.987289,0.872767
0.980374,0.985113,0.998688,0.957012,0.970497
0.977711,0.976876,0.94238,0.956764,0.984529
0.999631,0.974117,0.986741,0.992886,0.998811
0.994775,0.986009,0.984121,0.979955,0.99869
0.962399,0.999732,0.967516,0.97604,0.998886
0.947338,0.941952,0.828144,0.995316,0.995852
0.9697,0.958739,0.999625,0.998771,0.977347
0.999272,0.985505,0.948895,0.964976,0.947237
0.994026,0.956103,0.995717,0.981971,0.958909
0.996099,0.940061,0.997901,0.990607,0.8574
0.997258,0.985063,0.961207,0.997856,0.991257
0.960923,0.999926,0.975234,0.9982,0.995198
0.995861,0.964681,0.976201,0.999646,0.951639
0.950241,0.963037,0.962076,0.978319,0.987623
0.993485,0.923351,0.975719,0.976557,0.95862
0.996356,0.95704,0.954154,0.972858,0.96331
0.932664,0.991243,0.996245,0.867854,0.964708
0.968234,0.957931,0.976227,0.999926,0.945813
0.961189,0.957333,0.994952,0.996029,0.995514
0.956591,0.990661,0.994285,0.943322,0.995792
0.956655,0.962452,0.964697,0.974198,0.994898
0.95944,0.98869,0.992526,0.985028,0.931565
0.988905,0.971185,0.994753,0.999495,0.854389
0.988065,0.977251,0.975285,0.998918,0.992103
0.744374,0.996301,0.995692,0.998444,0.967078
0.899545,0.984274,0.971763,0.964973,0.967104
0.977693,0.999418,0.996258,0.959506,0.960526
0.959538,0.941774,0.97144,0.999119,0.838313
0.953272,0.953851,0.960352,0.993574,0.99534
0.961389,0.988718,0.963782,0.988766,0.998794
0.924603,0.998951,0.978775,0.996974,0.937448
0.989392,0.980672,0.979274,0.963825,0.795057
0.97155,0.996103,0.982768,0.999745,0.99192
0.962279,0.99693,0.994517,0.993448,0.999804
0.996271,0.860472,0.996195,0.988636,0.976677
0.997431,0.999835,0.960933,0.995205,0.992591
0.992702,0.818791,0.997782,0.960695,0.955678
0.99971,0.987497,0.999886,0.889568,0.981756
0.965522,0.996738,0.990077,0.982083,0.960988
0.980899,0.985925,0.956087,0.989727,0.915374
0.829973,0.978659,0.997999,0.992224,0.971438
0.980319,0.997134,0.96991,0.999866,0.947405
0.844365,0.997522,0.94751,0.958441,0.949185
0.95944,0.999191,0.99407,0.994611,0.964234
0.951311,0.996247,0.999036,0.994081,0.861056
0.724391,0.975638,0.962413,0.987222,0.978984
0.975258,0.987944,0.998475,0.99837,0.987723
0.954784,0.993079,0.979876,0.969865,0.995542
0.999832,0.999549,0.994951,0.931117,0.998012
0.998288,0.995632,0.951516,0.94419,0.962053
0.996018,0.99155,0.966455,0.999523,0.999694
0.998906,0.973693,0.396936,0.954665,0.9638
0.994002,0.966351,0.940142,0.999862,0.99753
0.993684,0.997358,0.869076,0.993943,0.955263
0.960318,0.942511,0.998189,0.998251,0.996271
0.965781,0.999052,0.949564,0.989451,0.998124
0.981732,0.98565,0.980172,0.968357,0.995139
0.998584,0.957579,0.982811,0.985717,0.94443
0.992529,0.95845,0.998686,0.986224,0.953649
0.99956,0.951775,0.980485,0.999939,0.997586
0.998367,0.98834,0.965562,0.86125,0.997026
0.9852,0.964423,0.999911,0.982873,0.956352
0.9805,0.997661,0.998273,0.975831,0.999006
0.99575,0.998772,0.998548,0.948587,0.969835
0.985376,0.978378,0.997068,0.976456,0.956603
0.953996,0.974029,0.99531,0.964269,0.990362
0.959144,0.991517,0.994534,0.980719,0.917774
0.969177,0.852231,0.922205,0.964984,0.96271
0.982977,0.995276,0.997299,0.998075,0.848406
0.986651,0.995102,0.965987,0.955613,0.984824
0.940499,0.99308,0.941846,0.999005,0.920836
0.998813,0.895209,0.96065,0.973081,0.991466
0.994704,0.975076,0.998014,0.997781,0.971926
0.999832,0.999018,0.993675,0.950007,0.999609
0.976749,0.988945,0.960479,0.954668,0.996865
0.980606,0.99107,0.998029,0.999425,0.996155
0.961176,0.991432,0.952484,0.999047,0.925868
0.846436,0.999688,0.999113,0.976881,0.991053
0.977248,0.865144,0.998838,0.975849,0.998981
0.978884,0.973332,0.996174,0.718949,0.976197
0.85912,0.993765,0.951196,0.959744,0.999807
0.841803,0.9989,0.98303,0.964868,0.981094
0.890582,0.960485,0.956521,0.982826,0.997575
0.970581,0.954895,0.979067,0.999509,0.978519
0.999986,0.994509,0.956643,0.995601,0.994246
0.971667,0.997419,0.950112,0.998258,0.998584
0.959047,0.962861,0.996965,0.645445,0.923717
0.962934,0.996114,0.998011,0.989212,0.979495
0.995305,0.843239,0.998549,0.972148,0.999174
0.966783,0.988565,0.994942,0.998629,0.959052
0.993563,0.994946,0.959227,0.999046,0.992868
0.994123,0.954217,0.996668,0.943998,0.297105
0.99902,0.947834,0.992376,0.999955,0.99117
0.963617,0.9543,0.995145,0.954322,0.981897
0.997942,0.971109,0.972883,0.999359,0.998157
0.966825,0.973727,0.998179,0.989473,0.979583
0.963124,0.998936,0.982902,0.987317,0.993879
0.995773,0.981188,0.964001,0.722107,0.999259
0.987899,0.960625,0.804632,0.996711,0.998833
0.961564,0.958759,0.960352,0.997421,0.998583
0.995157,0.995978,0.974004,0.981087,0.997679
0.957827,0.993262,0.952174,0.999896,0.96868
0.966759,0.970957,0.999273,0.985418,0.987396
0.998437,0.994281,0.998463,0.999777,0.980127
0.979578,0.967665,0.996498,0.974289,0.996577
0.990135,0.998196,0.994959,0.982456,0.993645
0.989504,0.962434,0.98622,0.990079,0.922656
0.997339,0.992466,0.998674,0.989632,0.950604
0.977405,0.999776,0.99879,0.970408,0.989534
0.959298,0.968534,0.999026,0.995624,0.995238
0.991962,0.83974,0.991901,0.987449,0.97034
0.955892,0.980128,0.879823,0.99938,0.974987
0.973392,0.999367,0.967197,0.96548,0.903075
0.999936,0.972382,0.970934,0.878438,0.966261
0.998698,0.976969,0.960272,0.924175,0.935116
0.944085,0.985646,0.963966,0.967976,0.987011
0.981439,0.977736,0.965795,0.991713,0.989875
0.997975,0.995828,0.937581,0.999368,0.953719
0.963542,0.993258,0.921094,0.934649,0.960967
0.98243,0.999361,0.998943,0.999223,0.964766
0.997312,0.958559,0.946143,0.996812,0.936859
0.983957,0.9479,0.9498,0.909851,0.993318
0.997896,0.999983,0.954734,0.978381,0.931493
0.825203,0.999119,0.955378,0.997676,0.955534
0.984111,0.996945,0.998116,0.998839,0.958004
0.959625,0.974166,0.945227,0.985484,0.998603
0.95919,0.990063,0.948762,0.994698,0.997747
0.990634,0.992352,0.99822,0.999653,0.999291
0.988243,0.9589,0.995416,0.948541,0.976956
0.998061,0.955848,0.959473,0.92864,0.999928
0.998065,0.994146,0.995111,0.971209,0.974311
0.999258,0.998122,0.998964,0.997027,0.998368
0.9643,0.983683,0.978173,0.977884,0.998588
0.999987,0.994432,0.997511,0.941764,0.981416
0.995121,0.913181,0.997461,0.96292,0.961381
0.982609,0.896703,0.961733,0.858182,0.972287
0.963792,0.993347,0.889361,0.998557,0.973623
0.99995,0.967216,0.997076,0.988135,0.951106
0.965864,0.954468,0.999325,0.968236,0.925163
0.966369,0.997749,0.946349,0.967316,0.998943
0.994154,0.994775,0.997686,0.94325,0.97605
0.998943,0.967459,0.882168,0.999648,0.961173
0.997898,0.998606,0.994316,0.998811,0.993817
0.961164,0.997921,0.999739,0.998532,0.99946
0.9999,0.971973,0.95598,0.964472,0.965378
0.999028,0.986196,0.959402,0.91997,0.96367
0.993894,0.993376,0.976232,0.997327,0.998654
0.998162,0.992666,0.99845,0.878888,0.960924
0.988257,0.982031,0.950441,0.975967,0.972858
0.959287,0.981548,0.995966,0.978955,0.965286
0.995199,0.982309,0.997923,0.995516,0.99954
0.964787,0.956464,0.963139,0.994182,0.967342
0.969799,0.994763,0.997729,0.996069,0.902572
0.962507,0.947339,0.955251,0.981621,0.956118
0.999701,0.991753,0.789965,0.981753,0.966247
0.997556,0.998323,0.944881,0.98104,0.991148
0.998162,0.992586,0.949563,0.987841,0.994189
0.894086,0.974534,0.999866,0.953772,0.995686
0.981481,0.994064,0.992439,0.95827,0.997974
0.98085,0.999799,0.976845,0.977682,0.979821
0.96323,0.975921,0.959036,0.999814,0.945189
0.986209,0.956237,0.995723,0.974135,0.983994
0.991659,0.992281,0.999134,0.999512,0.964177
0.996898,0.998477,0.999757,0.976267,0.9579
0.962924,0.999051,0.970546,0.959641,0.977907
0.996506,0.994704,0.958493,0.996212,0.959686
0.972375,0.999888,0.99788,0.963115,0.990909
0.964705,0.967619,0.953115,0.999724,0.998653
0.996992,0.997327,0.999016,0.987317,0.994359
0.996619,0.998886,0.945728,0.988281,0.998446
0.996137,0.955608,0.999762,0.975378,0.999174
0.952488,0.967448,0.97478,0.977239,0.998559
0.983158,0.992385,0.997404,0.998692,0.950694
0.998375,0.997638,0.996691,0.997923,0.999557
0.956513,0.996624,0.994766,0.996395,0.964121
0.944428,0.967839,0.948094,0.965962,0.9604
0.959394,0.961667,0.952442,0.872221,0.978127
0.972999,0.998899,0.999661,0.943222,0.961715
0.963052,0.999685,0.988175,0.98585,0.998918
0.999976,0.98828,0.995826,0.951674,0.802997
0.969651,0.982907,0.991281,0.998341,0.997724
0.978124,0.963168,0.971421,0.98865,0.952901
0.970759,0.988408,0.994976,0.972975,0.962614
0.999058,0.961766,0.991051,0.969092,0.947589
0.980139,0.968546,0.966364,0.959507,0.975615
0.811757,0.963296,0.990692,0.9963,0.956271
0.975816,0.999434,0.978279,0.99424,0.999473
0.967623,0.99517,0.965794,0.999775,0.998245
0.982763,0.811206,0.974331,0.97205,0.998398
0.997478,0.732248,0.986143,0.953729,0.990502
0.961176,0.997671,0.995428,0.995608,0.961173
0.972014,0.999251,0.967637,0.92215,0.966073
0.985785,0.989589,0.957279,0.986709,0.995199
0.93213,0.939884,0.99639,0.954052,0.980793
